datetime,temp,month,year
2022-08-13,12.78,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.74,08,2022
2022-08-13,12.78,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.78,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.82,08,2022
2022-08-13,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.82,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.82,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.65,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.82,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.82,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.7,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.74,08,2022
2022-08-14,12.78,08,2022
2022-08-14,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.65,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.7,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.74,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.78,08,2022
2022-08-15,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.87,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.82,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.78,08,2022
2022-08-16,12.7,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.74,08,2022
2022-08-16,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.78,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.78,08,2022
2022-08-17,12.78,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.65,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.65,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.7,08,2022
2022-08-17,12.74,08,2022
2022-09-06,12.44,09,2022
2022-09-06,12.44,09,2022
2022-09-06,12.4,09,2022
2022-09-06,12.48,09,2022
2022-09-06,12.44,09,2022
2022-09-06,12.44,09,2022
2022-09-06,12.4,09,2022
2022-09-06,12.4,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.44,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.27,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.44,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.4,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.44,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.31,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.35,09,2022
2022-09-07,12.44,09,2022
2022-09-07,12.48,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.44,09,2022
2022-09-07,12.48,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.48,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.82,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.82,09,2022
2022-09-07,12.82,09,2022
2022-09-07,12.82,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.78,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.74,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.7,09,2022
2022-09-07,12.65,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.61,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.52,09,2022
2022-09-07,12.57,09,2022
2022-09-07,12.57,09,2022
2022-09-08,12.57,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.57,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.35,09,2022
2022-09-08,12.35,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.35,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.35,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.4,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.44,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.48,09,2022
2022-09-08,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.48,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.52,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.65,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.57,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.7,09,2022
2022-09-09,12.65,09,2022
2022-09-09,12.7,09,2022
2022-09-09,12.7,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.65,09,2022
2022-09-09,12.61,09,2022
2022-09-09,12.65,09,2022
2022-09-09,12.65,09,2022
