"","Datetime","Site","Temp","Longitude","Latitude"
"725",2023-02-24 02:15:17,"Shellharbour",23.72,150.885944,-34.593712
"726",2023-02-24 02:25:18,"Shellharbour",23.72,150.885944,-34.593712
"727",2023-02-24 02:35:19,"Shellharbour",23.72,150.885944,-34.593712
"728",2023-02-24 02:45:20,"Shellharbour",23.68,150.885944,-34.593712
"729",2023-02-24 02:55:21,"Shellharbour",23.64,150.885944,-34.593712
"730",2023-02-24 03:05:22,"Shellharbour",23.68,150.885944,-34.593712
"731",2023-02-24 03:15:23,"Shellharbour",23.64,150.885944,-34.593712
"732",2023-02-24 03:25:24,"Shellharbour",23.64,150.885944,-34.593712
"733",2023-02-24 03:35:25,"Shellharbour",23.64,150.885944,-34.593712
"734",2023-02-24 03:45:26,"Shellharbour",23.55,150.885944,-34.593712
"735",2023-02-24 03:55:27,"Shellharbour",23.59,150.885944,-34.593712
"736",2023-02-24 04:05:28,"Shellharbour",23.55,150.885944,-34.593712
"737",2023-02-24 04:15:29,"Shellharbour",23.46,150.885944,-34.593712
"738",2023-02-24 04:25:30,"Shellharbour",23.46,150.885944,-34.593712
"739",2023-02-24 04:35:31,"Shellharbour",23.51,150.885944,-34.593712
"740",2023-02-24 04:45:32,"Shellharbour",23.51,150.885944,-34.593712
"741",2023-02-24 04:55:33,"Shellharbour",23.51,150.885944,-34.593712
"742",2023-02-24 05:05:34,"Shellharbour",23.46,150.885944,-34.593712
"743",2023-02-24 05:15:35,"Shellharbour",23.46,150.885944,-34.593712
"744",2023-02-24 05:25:36,"Shellharbour",23.46,150.885944,-34.593712
"745",2023-02-24 05:35:37,"Shellharbour",23.42,150.885944,-34.593712
"746",2023-02-24 05:45:38,"Shellharbour",23.42,150.885944,-34.593712
"747",2023-02-24 05:55:39,"Shellharbour",23.46,150.885944,-34.593712
"748",2023-02-24 06:05:40,"Shellharbour",23.42,150.885944,-34.593712
"749",2023-02-24 06:15:41,"Shellharbour",23.42,150.885944,-34.593712
"750",2023-02-24 06:25:42,"Shellharbour",23.38,150.885944,-34.593712
"751",2023-02-24 06:35:43,"Shellharbour",23.42,150.885944,-34.593712
"752",2023-02-24 06:45:44,"Shellharbour",23.42,150.885944,-34.593712
"753",2023-02-24 06:55:45,"Shellharbour",23.42,150.885944,-34.593712
"754",2023-02-24 07:05:46,"Shellharbour",23.46,150.885944,-34.593712
"755",2023-02-24 07:15:47,"Shellharbour",23.42,150.885944,-34.593712
"756",2023-02-24 07:25:48,"Shellharbour",23.38,150.885944,-34.593712
"757",2023-02-24 07:35:49,"Shellharbour",23.38,150.885944,-34.593712
"758",2023-02-24 07:45:50,"Shellharbour",23.38,150.885944,-34.593712
"759",2023-02-24 07:55:51,"Shellharbour",23.38,150.885944,-34.593712
"760",2023-02-24 08:05:52,"Shellharbour",23.38,150.885944,-34.593712
"761",2023-02-24 08:15:53,"Shellharbour",23.42,150.885944,-34.593712
"762",2023-02-24 08:25:54,"Shellharbour",23.46,150.885944,-34.593712
"763",2023-02-24 08:35:55,"Shellharbour",23.46,150.885944,-34.593712
"764",2023-02-24 08:45:56,"Shellharbour",23.59,150.885944,-34.593712
"765",2023-02-24 08:55:57,"Shellharbour",23.76,150.885944,-34.593712
"766",2023-02-24 09:05:58,"Shellharbour",23.76,150.885944,-34.593712
"767",2023-02-24 09:15:59,"Shellharbour",23.89,150.885944,-34.593712
"768",2023-02-24 09:26:00,"Shellharbour",23.81,150.885944,-34.593712
"769",2023-02-24 09:36:01,"Shellharbour",23.81,150.885944,-34.593712
"770",2023-02-24 09:46:02,"Shellharbour",23.81,150.885944,-34.593712
"771",2023-02-24 09:56:03,"Shellharbour",23.81,150.885944,-34.593712
"772",2023-02-24 10:06:04,"Shellharbour",23.89,150.885944,-34.593712
"773",2023-02-24 10:16:05,"Shellharbour",24.24,150.885944,-34.593712
"774",2023-02-24 10:26:06,"Shellharbour",24.02,150.885944,-34.593712
"775",2023-02-24 10:36:07,"Shellharbour",24.02,150.885944,-34.593712
"776",2023-02-24 10:46:08,"Shellharbour",24.02,150.885944,-34.593712
"777",2023-02-24 10:56:09,"Shellharbour",23.98,150.885944,-34.593712
"778",2023-02-24 11:06:10,"Shellharbour",24.19,150.885944,-34.593712
"779",2023-02-24 11:16:11,"Shellharbour",24.58,150.885944,-34.593712
"780",2023-02-24 11:26:12,"Shellharbour",24.58,150.885944,-34.593712
"781",2023-02-24 11:36:13,"Shellharbour",24.19,150.885944,-34.593712
"782",2023-02-24 11:46:14,"Shellharbour",24.19,150.885944,-34.593712
"783",2023-02-24 11:56:15,"Shellharbour",24.11,150.885944,-34.593712
"784",2023-02-24 12:06:16,"Shellharbour",24.06,150.885944,-34.593712
"785",2023-02-24 12:16:17,"Shellharbour",24.15,150.885944,-34.593712
"786",2023-02-24 12:26:18,"Shellharbour",24.11,150.885944,-34.593712
"787",2023-02-24 12:36:19,"Shellharbour",24.11,150.885944,-34.593712
"788",2023-02-24 12:46:20,"Shellharbour",24.58,150.885944,-34.593712
"789",2023-02-24 12:56:21,"Shellharbour",24.75,150.885944,-34.593712
"790",2023-02-24 13:06:22,"Shellharbour",24.36,150.885944,-34.593712
"791",2023-02-24 13:16:23,"Shellharbour",24.24,150.885944,-34.593712
"792",2023-02-24 13:26:24,"Shellharbour",24.75,150.885944,-34.593712
"793",2023-02-24 13:36:25,"Shellharbour",24.92,150.885944,-34.593712
"794",2023-02-24 13:46:26,"Shellharbour",24.45,150.885944,-34.593712
"795",2023-02-24 13:56:27,"Shellharbour",24.41,150.885944,-34.593712
"796",2023-02-24 14:06:28,"Shellharbour",24.41,150.885944,-34.593712
"797",2023-02-24 14:16:29,"Shellharbour",24.49,150.885944,-34.593712
"798",2023-02-24 14:26:30,"Shellharbour",24.58,150.885944,-34.593712
"799",2023-02-24 14:36:31,"Shellharbour",24.49,150.885944,-34.593712
"800",2023-02-24 14:46:32,"Shellharbour",24.79,150.885944,-34.593712
"801",2023-02-24 14:56:33,"Shellharbour",24.58,150.885944,-34.593712
"802",2023-02-24 15:06:34,"Shellharbour",24.79,150.885944,-34.593712
"803",2023-02-24 15:16:35,"Shellharbour",24.79,150.885944,-34.593712
"804",2023-02-24 15:26:36,"Shellharbour",24.84,150.885944,-34.593712
"805",2023-02-24 15:36:37,"Shellharbour",24.79,150.885944,-34.593712
"806",2023-02-24 15:46:38,"Shellharbour",24.71,150.885944,-34.593712
"807",2023-02-24 15:56:39,"Shellharbour",24.97,150.885944,-34.593712
"808",2023-02-24 16:06:40,"Shellharbour",24.97,150.885944,-34.593712
"809",2023-02-24 16:16:41,"Shellharbour",24.97,150.885944,-34.593712
"810",2023-02-24 16:26:42,"Shellharbour",24.58,150.885944,-34.593712
"811",2023-02-24 16:36:43,"Shellharbour",24.62,150.885944,-34.593712
"812",2023-02-24 16:46:44,"Shellharbour",24.62,150.885944,-34.593712
"813",2023-02-24 16:56:45,"Shellharbour",24.62,150.885944,-34.593712
"814",2023-02-24 17:06:46,"Shellharbour",24.54,150.885944,-34.593712
"815",2023-02-24 17:16:47,"Shellharbour",24.79,150.885944,-34.593712
"816",2023-02-24 17:26:48,"Shellharbour",24.58,150.885944,-34.593712
"817",2023-02-24 17:36:49,"Shellharbour",24.58,150.885944,-34.593712
"818",2023-02-24 17:46:50,"Shellharbour",24.58,150.885944,-34.593712
"819",2023-02-24 17:56:51,"Shellharbour",24.54,150.885944,-34.593712
"820",2023-02-24 18:06:52,"Shellharbour",24.62,150.885944,-34.593712
"821",2023-02-24 18:16:53,"Shellharbour",24.49,150.885944,-34.593712
"822",2023-02-24 18:26:54,"Shellharbour",24.41,150.885944,-34.593712
"823",2023-02-24 18:36:55,"Shellharbour",24.45,150.885944,-34.593712
"824",2023-02-24 18:46:56,"Shellharbour",24.36,150.885944,-34.593712
"825",2023-02-24 18:56:57,"Shellharbour",24.32,150.885944,-34.593712
"826",2023-02-24 19:06:58,"Shellharbour",24.24,150.885944,-34.593712
"827",2023-02-24 19:16:59,"Shellharbour",24.24,150.885944,-34.593712
"828",2023-02-24 19:27:00,"Shellharbour",24.24,150.885944,-34.593712
"829",2023-02-24 19:37:01,"Shellharbour",24.15,150.885944,-34.593712
"830",2023-02-24 19:47:02,"Shellharbour",24.02,150.885944,-34.593712
"831",2023-02-24 19:57:03,"Shellharbour",23.98,150.885944,-34.593712
"832",2023-02-24 20:07:04,"Shellharbour",23.98,150.885944,-34.593712
"833",2023-02-24 20:17:05,"Shellharbour",24.02,150.885944,-34.593712
"834",2023-02-24 20:27:06,"Shellharbour",23.89,150.885944,-34.593712
"835",2023-02-24 20:37:07,"Shellharbour",23.85,150.885944,-34.593712
"836",2023-02-24 20:47:08,"Shellharbour",23.81,150.885944,-34.593712
"837",2023-02-24 20:57:09,"Shellharbour",23.89,150.885944,-34.593712
"838",2023-02-24 21:07:10,"Shellharbour",23.85,150.885944,-34.593712
"839",2023-02-24 21:17:11,"Shellharbour",23.89,150.885944,-34.593712
"840",2023-02-24 21:27:12,"Shellharbour",23.85,150.885944,-34.593712
"841",2023-02-24 21:37:13,"Shellharbour",23.85,150.885944,-34.593712
"842",2023-02-24 21:47:14,"Shellharbour",23.89,150.885944,-34.593712
"843",2023-02-24 21:57:15,"Shellharbour",23.89,150.885944,-34.593712
"844",2023-02-24 22:07:16,"Shellharbour",23.94,150.885944,-34.593712
"845",2023-02-24 22:17:17,"Shellharbour",23.94,150.885944,-34.593712
"846",2023-02-24 22:27:18,"Shellharbour",23.89,150.885944,-34.593712
"847",2023-02-24 22:37:19,"Shellharbour",23.94,150.885944,-34.593712
"848",2023-02-24 22:47:20,"Shellharbour",23.89,150.885944,-34.593712
"849",2023-02-24 22:57:21,"Shellharbour",23.89,150.885944,-34.593712
"850",2023-02-24 23:07:22,"Shellharbour",23.94,150.885944,-34.593712
"851",2023-02-24 23:17:23,"Shellharbour",23.94,150.885944,-34.593712
"852",2023-02-24 23:27:24,"Shellharbour",23.98,150.885944,-34.593712
"853",2023-02-24 23:37:25,"Shellharbour",23.94,150.885944,-34.593712
"854",2023-02-24 23:47:26,"Shellharbour",23.94,150.885944,-34.593712
"855",2023-02-24 23:57:27,"Shellharbour",23.89,150.885944,-34.593712
"856",2023-02-25 00:07:28,"Shellharbour",23.89,150.885944,-34.593712
"857",2023-02-25 00:17:29,"Shellharbour",23.94,150.885944,-34.593712
"858",2023-02-25 00:27:30,"Shellharbour",23.89,150.885944,-34.593712
"859",2023-02-25 00:37:31,"Shellharbour",23.89,150.885944,-34.593712
"860",2023-02-25 00:47:32,"Shellharbour",23.89,150.885944,-34.593712
"861",2023-02-25 00:57:33,"Shellharbour",23.89,150.885944,-34.593712
"862",2023-02-25 01:07:34,"Shellharbour",23.94,150.885944,-34.593712
"863",2023-02-25 01:17:35,"Shellharbour",23.89,150.885944,-34.593712
"864",2023-02-25 01:27:36,"Shellharbour",23.89,150.885944,-34.593712
"865",2023-02-25 01:37:37,"Shellharbour",23.89,150.885944,-34.593712
"866",2023-02-25 01:47:38,"Shellharbour",23.94,150.885944,-34.593712
"867",2023-02-25 01:57:39,"Shellharbour",23.89,150.885944,-34.593712
"868",2023-02-25 02:07:40,"Shellharbour",23.89,150.885944,-34.593712
"869",2023-02-25 02:17:41,"Shellharbour",23.89,150.885944,-34.593712
"870",2023-02-25 02:27:42,"Shellharbour",23.89,150.885944,-34.593712
"871",2023-02-25 02:37:43,"Shellharbour",23.89,150.885944,-34.593712
"872",2023-02-25 02:47:44,"Shellharbour",23.94,150.885944,-34.593712
"873",2023-02-25 02:57:45,"Shellharbour",23.85,150.885944,-34.593712
"874",2023-02-25 03:07:46,"Shellharbour",23.85,150.885944,-34.593712
"875",2023-02-25 03:17:47,"Shellharbour",23.85,150.885944,-34.593712
"876",2023-02-25 03:27:48,"Shellharbour",23.85,150.885944,-34.593712
"877",2023-02-25 03:37:49,"Shellharbour",23.85,150.885944,-34.593712
"878",2023-02-25 03:47:50,"Shellharbour",23.85,150.885944,-34.593712
"879",2023-02-25 03:57:51,"Shellharbour",23.85,150.885944,-34.593712
"880",2023-02-25 04:07:52,"Shellharbour",23.76,150.885944,-34.593712
"881",2023-02-25 04:17:53,"Shellharbour",23.81,150.885944,-34.593712
"882",2023-02-25 04:27:54,"Shellharbour",23.76,150.885944,-34.593712
"883",2023-02-25 04:37:55,"Shellharbour",23.72,150.885944,-34.593712
"884",2023-02-25 04:47:56,"Shellharbour",23.68,150.885944,-34.593712
"885",2023-02-25 04:57:57,"Shellharbour",23.64,150.885944,-34.593712
"886",2023-02-25 05:07:58,"Shellharbour",23.68,150.885944,-34.593712
"887",2023-02-25 05:17:59,"Shellharbour",23.64,150.885944,-34.593712
"888",2023-02-25 05:28:00,"Shellharbour",23.68,150.885944,-34.593712
"889",2023-02-25 05:38:01,"Shellharbour",23.64,150.885944,-34.593712
"890",2023-02-25 05:48:02,"Shellharbour",23.68,150.885944,-34.593712
"891",2023-02-25 05:58:03,"Shellharbour",23.64,150.885944,-34.593712
"892",2023-02-25 06:08:04,"Shellharbour",23.64,150.885944,-34.593712
"893",2023-02-25 06:18:05,"Shellharbour",23.64,150.885944,-34.593712
"894",2023-02-25 06:28:06,"Shellharbour",23.64,150.885944,-34.593712
"895",2023-02-25 06:38:07,"Shellharbour",23.64,150.885944,-34.593712
"896",2023-02-25 06:48:08,"Shellharbour",23.64,150.885944,-34.593712
"897",2023-02-25 06:58:09,"Shellharbour",23.64,150.885944,-34.593712
"898",2023-02-25 07:08:10,"Shellharbour",23.64,150.885944,-34.593712
"899",2023-02-25 07:18:11,"Shellharbour",23.64,150.885944,-34.593712
"900",2023-02-25 07:28:12,"Shellharbour",23.59,150.885944,-34.593712
"901",2023-02-25 07:38:13,"Shellharbour",23.64,150.885944,-34.593712
"902",2023-02-25 07:48:14,"Shellharbour",23.64,150.885944,-34.593712
"903",2023-02-25 07:58:15,"Shellharbour",23.68,150.885944,-34.593712
"904",2023-02-25 08:08:16,"Shellharbour",23.68,150.885944,-34.593712
"905",2023-02-25 08:18:17,"Shellharbour",23.72,150.885944,-34.593712
"906",2023-02-25 08:28:18,"Shellharbour",23.72,150.885944,-34.593712
"907",2023-02-25 08:38:19,"Shellharbour",23.72,150.885944,-34.593712
"908",2023-02-25 08:48:20,"Shellharbour",23.76,150.885944,-34.593712
"909",2023-02-25 08:58:21,"Shellharbour",23.72,150.885944,-34.593712
"910",2023-02-25 09:08:22,"Shellharbour",23.72,150.885944,-34.593712
"911",2023-02-25 09:18:23,"Shellharbour",23.72,150.885944,-34.593712
"912",2023-02-25 09:28:24,"Shellharbour",23.76,150.885944,-34.593712
"913",2023-02-25 09:38:25,"Shellharbour",23.89,150.885944,-34.593712
"914",2023-02-25 09:48:26,"Shellharbour",23.94,150.885944,-34.593712
"915",2023-02-25 09:58:27,"Shellharbour",24.06,150.885944,-34.593712
"916",2023-02-25 10:08:28,"Shellharbour",24.19,150.885944,-34.593712
"917",2023-02-25 10:18:29,"Shellharbour",24.32,150.885944,-34.593712
"918",2023-02-25 10:28:30,"Shellharbour",24.41,150.885944,-34.593712
"919",2023-02-25 10:38:31,"Shellharbour",24.49,150.885944,-34.593712
"920",2023-02-25 10:48:32,"Shellharbour",24.58,150.885944,-34.593712
"921",2023-02-25 10:58:33,"Shellharbour",24.58,150.885944,-34.593712
"922",2023-02-25 11:08:34,"Shellharbour",24.62,150.885944,-34.593712
"923",2023-02-25 11:18:35,"Shellharbour",24.79,150.885944,-34.593712
"924",2023-02-25 11:28:36,"Shellharbour",24.79,150.885944,-34.593712
"925",2023-02-25 11:38:37,"Shellharbour",24.84,150.885944,-34.593712
"926",2023-02-25 11:48:38,"Shellharbour",24.88,150.885944,-34.593712
"927",2023-02-25 11:58:39,"Shellharbour",24.88,150.885944,-34.593712
"928",2023-02-25 12:08:40,"Shellharbour",24.97,150.885944,-34.593712
"929",2023-02-25 12:18:41,"Shellharbour",25.01,150.885944,-34.593712
"930",2023-02-25 12:28:42,"Shellharbour",25.01,150.885944,-34.593712
"931",2023-02-25 12:38:43,"Shellharbour",25.05,150.885944,-34.593712
"932",2023-02-25 12:48:44,"Shellharbour",25.09,150.885944,-34.593712
"933",2023-02-25 12:58:45,"Shellharbour",25.09,150.885944,-34.593712
"934",2023-02-25 13:08:46,"Shellharbour",25.14,150.885944,-34.593712
"935",2023-02-25 13:18:47,"Shellharbour",25.18,150.885944,-34.593712
"936",2023-02-25 13:28:48,"Shellharbour",25.14,150.885944,-34.593712
"937",2023-02-25 13:38:49,"Shellharbour",25.27,150.885944,-34.593712
"938",2023-02-25 13:48:50,"Shellharbour",25.18,150.885944,-34.593712
"939",2023-02-25 13:58:51,"Shellharbour",25.18,150.885944,-34.593712
"940",2023-02-25 14:08:52,"Shellharbour",25.22,150.885944,-34.593712
"941",2023-02-25 14:18:53,"Shellharbour",25.22,150.885944,-34.593712
"942",2023-02-25 14:28:54,"Shellharbour",25.27,150.885944,-34.593712
"943",2023-02-25 14:38:55,"Shellharbour",25.18,150.885944,-34.593712
"944",2023-02-25 14:48:56,"Shellharbour",25.22,150.885944,-34.593712
"945",2023-02-25 14:58:57,"Shellharbour",25.18,150.885944,-34.593712
"946",2023-02-25 15:08:58,"Shellharbour",25.14,150.885944,-34.593712
"947",2023-02-25 15:18:59,"Shellharbour",25.09,150.885944,-34.593712
"948",2023-02-25 15:29:00,"Shellharbour",25.05,150.885944,-34.593712
"949",2023-02-25 15:39:01,"Shellharbour",25.09,150.885944,-34.593712
"950",2023-02-25 15:49:02,"Shellharbour",25.09,150.885944,-34.593712
"951",2023-02-25 15:59:03,"Shellharbour",25.09,150.885944,-34.593712
"952",2023-02-25 16:09:04,"Shellharbour",25.05,150.885944,-34.593712
"953",2023-02-25 16:19:05,"Shellharbour",25.05,150.885944,-34.593712
"954",2023-02-25 16:29:06,"Shellharbour",25.05,150.885944,-34.593712
"955",2023-02-25 16:39:07,"Shellharbour",24.97,150.885944,-34.593712
"956",2023-02-25 16:49:08,"Shellharbour",25.01,150.885944,-34.593712
"957",2023-02-25 16:59:09,"Shellharbour",24.92,150.885944,-34.593712
"958",2023-02-25 17:09:10,"Shellharbour",24.92,150.885944,-34.593712
"959",2023-02-25 17:19:11,"Shellharbour",24.88,150.885944,-34.593712
"960",2023-02-25 17:29:12,"Shellharbour",24.84,150.885944,-34.593712
"961",2023-02-25 17:39:13,"Shellharbour",24.79,150.885944,-34.593712
"962",2023-02-25 17:49:14,"Shellharbour",24.75,150.885944,-34.593712
"963",2023-02-25 17:59:15,"Shellharbour",24.66,150.885944,-34.593712
"964",2023-02-25 18:09:16,"Shellharbour",24.62,150.885944,-34.593712
"965",2023-02-25 18:19:17,"Shellharbour",24.54,150.885944,-34.593712
"966",2023-02-25 18:29:18,"Shellharbour",24.45,150.885944,-34.593712
"967",2023-02-25 18:39:19,"Shellharbour",24.36,150.885944,-34.593712
"968",2023-02-25 18:49:20,"Shellharbour",24.28,150.885944,-34.593712
"969",2023-02-25 18:59:21,"Shellharbour",24.28,150.885944,-34.593712
"970",2023-02-25 19:09:22,"Shellharbour",24.24,150.885944,-34.593712
"971",2023-02-25 19:19:23,"Shellharbour",24.15,150.885944,-34.593712
"972",2023-02-25 19:29:24,"Shellharbour",24.06,150.885944,-34.593712
"973",2023-02-25 19:39:25,"Shellharbour",24.02,150.885944,-34.593712
"974",2023-02-25 19:49:26,"Shellharbour",24.02,150.885944,-34.593712
"975",2023-02-25 19:59:27,"Shellharbour",23.94,150.885944,-34.593712
"976",2023-02-25 20:09:28,"Shellharbour",23.94,150.885944,-34.593712
"977",2023-02-25 20:19:29,"Shellharbour",24.02,150.885944,-34.593712
"978",2023-02-25 20:29:30,"Shellharbour",23.89,150.885944,-34.593712
"979",2023-02-25 20:39:31,"Shellharbour",23.94,150.885944,-34.593712
"980",2023-02-25 20:49:32,"Shellharbour",23.94,150.885944,-34.593712
"981",2023-02-25 20:59:33,"Shellharbour",23.94,150.885944,-34.593712
"982",2023-02-25 21:09:34,"Shellharbour",23.98,150.885944,-34.593712
"983",2023-02-25 21:19:35,"Shellharbour",23.94,150.885944,-34.593712
"984",2023-02-25 21:29:36,"Shellharbour",23.98,150.885944,-34.593712
"985",2023-02-25 21:39:37,"Shellharbour",23.94,150.885944,-34.593712
"986",2023-02-25 21:49:38,"Shellharbour",24.02,150.885944,-34.593712
"987",2023-02-25 21:59:39,"Shellharbour",24.02,150.885944,-34.593712
"988",2023-02-25 22:09:40,"Shellharbour",23.98,150.885944,-34.593712
"989",2023-02-25 22:19:41,"Shellharbour",23.98,150.885944,-34.593712
"990",2023-02-25 22:29:42,"Shellharbour",24.02,150.885944,-34.593712
"991",2023-02-25 22:39:43,"Shellharbour",24.02,150.885944,-34.593712
"992",2023-02-25 22:49:44,"Shellharbour",24.02,150.885944,-34.593712
"993",2023-02-25 22:59:45,"Shellharbour",24.02,150.885944,-34.593712
"994",2023-02-25 23:09:46,"Shellharbour",24.02,150.885944,-34.593712
"995",2023-02-25 23:19:47,"Shellharbour",24.02,150.885944,-34.593712
"996",2023-02-25 23:29:48,"Shellharbour",24.02,150.885944,-34.593712
"997",2023-02-25 23:39:49,"Shellharbour",23.98,150.885944,-34.593712
"998",2023-02-25 23:49:50,"Shellharbour",24.06,150.885944,-34.593712
"999",2023-02-25 23:59:51,"Shellharbour",24.02,150.885944,-34.593712
"1000",2023-02-26 00:09:52,"Shellharbour",24.02,150.885944,-34.593712
"1001",2023-02-26 00:19:53,"Shellharbour",24.02,150.885944,-34.593712
"1002",2023-02-26 00:29:54,"Shellharbour",24.02,150.885944,-34.593712
"1003",2023-02-26 00:39:55,"Shellharbour",24.02,150.885944,-34.593712
"1004",2023-02-26 00:49:56,"Shellharbour",24.02,150.885944,-34.593712
"1005",2023-02-26 00:59:57,"Shellharbour",23.94,150.885944,-34.593712
"1006",2023-02-26 01:09:58,"Shellharbour",23.94,150.885944,-34.593712
"1007",2023-02-26 01:19:59,"Shellharbour",23.94,150.885944,-34.593712
"1008",2023-02-26 01:30:00,"Shellharbour",23.98,150.885944,-34.593712
"1009",2023-02-26 01:40:01,"Shellharbour",23.94,150.885944,-34.593712
"1010",2023-02-26 01:50:02,"Shellharbour",23.94,150.885944,-34.593712
"1011",2023-02-26 02:00:03,"Shellharbour",23.98,150.885944,-34.593712
"1012",2023-02-26 02:10:04,"Shellharbour",23.94,150.885944,-34.593712
"1013",2023-02-26 02:20:05,"Shellharbour",23.94,150.885944,-34.593712
"1014",2023-02-26 02:30:06,"Shellharbour",23.94,150.885944,-34.593712
"1015",2023-02-26 02:40:07,"Shellharbour",23.94,150.885944,-34.593712
"1016",2023-02-26 02:50:08,"Shellharbour",23.94,150.885944,-34.593712
"1017",2023-02-26 03:00:09,"Shellharbour",23.94,150.885944,-34.593712
"1018",2023-02-26 03:10:10,"Shellharbour",23.98,150.885944,-34.593712
"1019",2023-02-26 03:20:11,"Shellharbour",23.89,150.885944,-34.593712
"1020",2023-02-26 03:30:12,"Shellharbour",23.98,150.885944,-34.593712
"1021",2023-02-26 03:40:13,"Shellharbour",23.89,150.885944,-34.593712
"1022",2023-02-26 03:50:14,"Shellharbour",23.89,150.885944,-34.593712
"1023",2023-02-26 04:00:15,"Shellharbour",23.89,150.885944,-34.593712
"1024",2023-02-26 04:10:16,"Shellharbour",23.85,150.885944,-34.593712
"1025",2023-02-26 04:20:17,"Shellharbour",23.85,150.885944,-34.593712
"1026",2023-02-26 04:30:18,"Shellharbour",23.76,150.885944,-34.593712
"1027",2023-02-26 04:40:19,"Shellharbour",23.68,150.885944,-34.593712
"1028",2023-02-26 04:50:20,"Shellharbour",23.64,150.885944,-34.593712
"1029",2023-02-26 05:00:21,"Shellharbour",23.59,150.885944,-34.593712
"1030",2023-02-26 05:10:22,"Shellharbour",23.64,150.885944,-34.593712
"1031",2023-02-26 05:20:23,"Shellharbour",23.59,150.885944,-34.593712
"1032",2023-02-26 05:30:24,"Shellharbour",23.59,150.885944,-34.593712
"1033",2023-02-26 05:40:25,"Shellharbour",23.51,150.885944,-34.593712
"1034",2023-02-26 05:50:26,"Shellharbour",23.51,150.885944,-34.593712
"1035",2023-02-26 06:00:27,"Shellharbour",23.46,150.885944,-34.593712
"1036",2023-02-26 06:10:28,"Shellharbour",23.42,150.885944,-34.593712
"1037",2023-02-26 06:20:29,"Shellharbour",23.42,150.885944,-34.593712
"1038",2023-02-26 06:30:30,"Shellharbour",23.38,150.885944,-34.593712
"1039",2023-02-26 06:40:31,"Shellharbour",23.42,150.885944,-34.593712
"1040",2023-02-26 06:50:32,"Shellharbour",23.38,150.885944,-34.593712
"1041",2023-02-26 07:00:33,"Shellharbour",23.42,150.885944,-34.593712
"1042",2023-02-26 07:10:34,"Shellharbour",23.38,150.885944,-34.593712
"1043",2023-02-26 07:20:35,"Shellharbour",23.38,150.885944,-34.593712
"1044",2023-02-26 07:30:36,"Shellharbour",23.29,150.885944,-34.593712
"1045",2023-02-28 15:05:55,"Merimbula",21.28,149.927413,-36.899308
"1046",2023-02-28 15:15:55,"Merimbula",21.28,149.927413,-36.899308
"1047",2023-02-28 15:25:55,"Merimbula",21.32,149.927413,-36.899308
"1048",2023-02-28 15:35:55,"Merimbula",21.32,149.927413,-36.899308
"1049",2023-02-28 15:45:55,"Merimbula",21.36,149.927413,-36.899308
"1050",2023-02-28 15:55:55,"Merimbula",21.36,149.927413,-36.899308
"1051",2023-02-28 16:05:55,"Merimbula",21.32,149.927413,-36.899308
"1052",2023-02-28 16:15:55,"Merimbula",21.36,149.927413,-36.899308
"1053",2023-02-28 16:25:55,"Merimbula",21.32,149.927413,-36.899308
"1054",2023-02-28 16:35:55,"Merimbula",21.32,149.927413,-36.899308
"1055",2023-02-28 16:45:55,"Merimbula",21.32,149.927413,-36.899308
"1056",2023-02-28 16:55:55,"Merimbula",21.32,149.927413,-36.899308
"1057",2023-02-28 17:05:55,"Merimbula",21.32,149.927413,-36.899308
"1058",2023-02-28 17:15:55,"Merimbula",21.36,149.927413,-36.899308
"1059",2023-02-28 17:25:55,"Merimbula",21.36,149.927413,-36.899308
"1060",2023-02-28 17:35:55,"Merimbula",21.4,149.927413,-36.899308
"1061",2023-02-28 17:45:55,"Merimbula",21.36,149.927413,-36.899308
"1062",2023-02-28 17:55:55,"Merimbula",21.36,149.927413,-36.899308
"1063",2023-02-28 18:05:55,"Merimbula",21.4,149.927413,-36.899308
"1064",2023-02-28 18:15:55,"Merimbula",21.32,149.927413,-36.899308
"1065",2023-02-28 18:25:55,"Merimbula",21.32,149.927413,-36.899308
"1066",2023-02-28 18:35:55,"Merimbula",21.36,149.927413,-36.899308
"1067",2023-02-28 18:45:55,"Merimbula",21.32,149.927413,-36.899308
"1068",2023-02-28 18:55:55,"Merimbula",21.36,149.927413,-36.899308
"1069",2023-02-28 19:05:55,"Merimbula",21.32,149.927413,-36.899308
"1070",2023-02-28 19:15:55,"Merimbula",21.36,149.927413,-36.899308
"1071",2023-02-28 19:25:55,"Merimbula",21.36,149.927413,-36.899308
"1072",2023-02-28 19:35:55,"Merimbula",21.36,149.927413,-36.899308
"1073",2023-02-28 19:45:55,"Merimbula",21.4,149.927413,-36.899308
"1074",2023-02-28 19:55:55,"Merimbula",21.36,149.927413,-36.899308
"1075",2023-02-28 20:05:55,"Merimbula",21.4,149.927413,-36.899308
"1076",2023-02-28 20:15:55,"Merimbula",21.36,149.927413,-36.899308
"1077",2023-03-20 15:02:34,"Fortescue",17.16,147.967609,-43.139916
"1078",2023-03-20 15:12:34,"Fortescue",17.16,147.967609,-43.139916
"1079",2023-03-20 15:22:34,"Fortescue",17.11,147.967609,-43.139916
"1080",2023-03-20 15:32:34,"Fortescue",17.11,147.967609,-43.139916
"1081",2023-03-20 15:42:34,"Fortescue",17.2,147.967609,-43.139916
